index,file_lineno,best_mass,best_AV,mass_min,mass_max,AV_min,AV_max,intersects,min_chi2,chi2_threshold,dof_gof,passes_gof,p_value
0,2,0.07363636363636364,12.169573545849671,0.04727272727272727,0.11181818181818182,7.369573545849688,16.669573545849655,True,0.003263504481255234,5.9947280515892345,0,,
1,3,0.19181818181818183,10.434297856418132,0.1590909090909091,0.23636363636363636,8.634297856418138,11.734297856418127,True,0.007328840782294798,5.998793387890274,0,,
2,4,0.023636363636363636,4.800000000000001,0.02,0.028181818181818183,3.3000000000000003,6.7,True,0.05342655441299263,6.044891101520972,0,,
3,5,0.11727272727272728,9.24843414981977,0.09909090909090909,0.13363636363636364,7.2484341498197775,10.948434149819764,False,0.017639924907113982,6.0091044720150935,0,,
4,6,0.16454545454545455,8.36844221276209,0.13,0.2272727272727273,5.368442212762089,10.468442212762094,True,0.000319574036931435,5.99178412114491,0,,
5,7,0.24545454545454545,16.733394720840863,0.18363636363636365,0.3,14.833394720840868,18.133394720840855,True,0.0863943513570419,6.077858898465021,0,,
6,8,0.34545454545454546,22.79888933750425,0.2909090909090909,0.4181818181818182,21.598889337504232,24.19888933750427,False,0.25492372583186146,6.24638827293984,0,,
8,10,0.06818181818181819,15.15673867029688,0.05545454545454545,0.08454545454545455,12.956738670296888,17.65673867029687,False,0.051017948359748495,6.042482495467728,0,,
9,11,0.4090909090909091,5.549554810270439,0.3,0.6181818181818182,3.3495548102704396,8.449554810270438,True,0.0126045298419992,6.004069076949978,0,,
11,13,0.33636363636363636,6.245688058487169,0.2909090909090909,0.39090909090909093,5.145688058487169,7.345688058487171,True,0.010016907947280098,6.001481455055259,0,,
12,14,0.09636363636363636,21.08290044465625,0.06818181818181819,0.12636363636363637,17.4829004446562,24.382900444656297,True,0.004384367867486035,5.995848914975465,0,,
13,15,0.02181818181818182,17.713710996406057,0.015454545454545453,0.02909090909090909,14.713710996406068,20.713710996406046,True,0.11467488200652194,6.106139429114501,0,,
14,16,0.19181818181818183,9.412274899389951,0.15363636363636363,0.24545454545454545,7.3122748993899584,10.712274899389946,True,0.044840781596572905,6.036305328704552,0,,
15,17,0.2090909090909091,10.511877797074078,0.18363636363636365,0.24545454545454545,9.71187779707408,11.611877797074074,True,0.5347132528816254,6.526177799989604,0,,
16,18,0.38181818181818183,9.560945123749786,0.3,0.4727272727272727,7.860945123749792,11.16094512374978,True,0.09782547630000943,6.0892900234079885,0,,
17,19,0.2818181818181818,16.942844907222273,0.23636363636363636,0.33636363636363636,15.742844907222278,18.24284490722227,True,0.0253200310889721,6.016784578196951,0,,
18,20,0.12636363636363637,16.335051990865956,0.10636363636363637,0.14636363636363636,14.235051990865966,18.135051990865954,False,0.006865560419545861,5.998330107527525,0,,
20,22,1.2636363636363637,19.88543609303578,0.9181818181818182,1.4,17.58543609303579,20.88543609303578,False,0.020707202534086915,6.012171749642066,0,,
21,23,0.39090909090909093,7.65655753434482,0.35454545454545455,0.4636363636363636,6.65655753434482,8.956557534344821,True,0.14470333669333918,6.136167883801318,0,,
22,24,0.015454545454545453,7.190376819851841,0.012727272727272728,0.019545454545454546,5.290376819851839,9.190376819851842,True,0.11221037298218,6.103674920090159,0,,
23,25,1.1454545454545455,17.398467620185524,0.8,1.4,14.798467620185534,18.89846762018552,False,0.029890539832859973,6.021355086940839,0,,
24,26,0.33636363636363636,10.330511849596059,0.2727272727272727,0.4272727272727273,8.830511849596064,12.230511849596052,True,0.02483407028430836,6.016298617392287,0,,
25,27,0.4,6.3448556558679,0.32727272727272727,0.5272727272727272,4.544855655867899,8.4448556558679,True,0.04303912952188791,6.034503676629867,0,,
26,28,0.17545454545454547,15.813434668247721,0.1572727272727273,0.2,14.613434668247725,16.713434668247718,True,0.032204239490176687,6.023668786598155,0,,
27,29,0.13363636363636364,11.043319700229926,0.1190909090909091,0.14636363636363636,9.543319700229931,12.243319700229922,False,2.0619458111345764e-05,5.991485166566091,0,,
28,30,0.01,10.470607596974352,0.01,0.012272727272727272,10.270607596974353,12.370607596974345,True,0.17033380980812982,6.161798356916109,0,,
29,31,0.34545454545454546,20.739601043008268,0.2818181818181818,0.4181818181818182,19.339601043008248,22.23960104300829,False,0.1878994628512558,6.179364009959235,0,,
30,32,0.3181818181818182,5.081324246116034,0.19181818181818183,0.5545454545454546,2.0813242461160346,9.081324246116033,True,0.009247921268621097,6.0007124683766,0,,
32,34,0.023636363636363636,16.077076205899832,0.017727272727272727,0.030909090909090907,13.377076205899842,18.777076205899824,True,0.011381226523169363,6.002845773631148,0,,
33,35,0.4,2.6,0.2545454545454545,0.9090909090909091,0.0,7.800000000000001,True,0.003653517452680101,5.995118064560659,0,,
34,36,0.019545454545454546,10.488810138109706,0.011363636363636364,0.03363636363636364,5.388810138109724,14.98881013810969,True,0.004532271361304877,5.995996818469284,0,,
35,37,0.011818181818181818,6.712900709140976,0.01,0.013636363636363636,5.212900709140975,8.012900709140977,True,0.2528323129440053,6.244296860051985,0,,
36,38,0.13727272727272727,14.044857115447993,0.12090909090909091,0.15181818181818182,12.444857115447999,15.344857115447988,False,0.0724192513222819,6.063883798430261,0,,
37,39,0.18636363636363637,22.682722007044006,0.1572727272727273,0.2272727272727273,20.982722007043982,23.782722007044022,True,0.03439667274810352,6.025861219856083,0,,
40,42,0.02727272727272727,11.794272533986302,0.02181818181818182,0.034545454545454546,9.49427253398631,14.094272533986294,True,0.0038450972503821356,5.995309644358361,0,,
41,43,0.12090909090909091,10.64925237407097,0.07727272727272727,0.16272727272727272,5.949252374070987,14.549252374070957,True,0.021144649289867763,6.012609196397847,0,,
42,44,0.1390909090909091,5.906278088782327,0.12272727272727273,0.15545454545454546,4.406278088782328,7.406278088782327,False,0.09152589634027516,6.082990443448254,0,,
43,45,0.1572727272727273,9.449683115474024,0.12272727272727273,0.2,6.149683115474035,11.749683115474015,True,0.011535606147425331,6.003000153255404,0,,
44,46,0.02090909090909091,10.289936843684425,0.015454545454545453,0.02727272727272727,7.589936843684434,12.789936843684416,True,0.02508203315369112,6.01654658026167,0,,
45,47,0.1190909090909091,16.68724904274672,0.10090909090909092,0.13727272727272727,14.68724904274673,18.48724904274672,False,0.023025508222916834,6.014490055330896,0,,
46,48,0.15545454545454546,7.780822548705161,0.1390909090909091,0.17272727272727273,6.38082254870516,9.180822548705162,False,0.0028049409276459155,5.994269488035625,0,,
47,49,0.028181818181818183,9.288388323554324,0.022727272727272728,0.035454545454545454,7.288388323554331,11.288388323554317,True,0.02617710021274046,6.01764164732072,0,,
48,50,0.2272727272727273,11.323999523812805,0.17,0.2909090909090909,9.623999523812811,13.123999523812799,True,0.010286875812147867,6.001751422920127,0,,
49,51,0.049090909090909095,12.020084731157302,0.04,0.06181818181818182,9.82008473115731,14.420084731157294,True,0.04308938370072368,6.034553930808703,0,,
50,52,0.16818181818181818,8.631583796305302,0.14272727272727273,0.2181818181818182,6.431583796305299,10.131583796305303,True,0.0014593528663460185,5.992923899974325,0,,
51,53,0.37272727272727274,5.85646557450713,0.2636363636363636,0.609090909090909,3.3564655745071272,9.556465574507133,True,0.0357660084123301,6.027230555520309,0,,
52,54,0.14272727272727273,10.274234793990535,0.12090909090909091,0.16090909090909092,8.174234793990543,11.97423479399053,False,0.041233126036128526,6.032697673144107,0,,
53,55,0.11545454545454546,7.759738104670774,0.08272727272727273,0.14272727272727273,4.4597381046707705,10.159738104670776,False,0.031176934670084703,6.022641481778064,0,,
54,56,0.09272727272727273,6.697936581171217,0.07727272727272727,0.11181818181818182,4.797936581171216,8.69793658117122,False,0.03568695350478586,6.0271515006127645,0,,
55,57,0.4818181818181818,10.615560870184238,0.4,0.6181818181818182,9.215560870184243,12.315560870184232,True,0.1050731760225611,6.09653772313054,0,,
56,58,0.06818181818181819,15.58520273741939,0.05,0.08909090909090908,12.5852027374194,18.58520273741938,True,0.0015024550083342092,5.9929670021163135,0,,
57,59,0.05,3.3000000000000003,0.035454545454545454,0.07863636363636364,0.0,7.9,True,0.059170228876498136,6.050634775984477,0,,
58,60,0.6454545454545454,9.945856975580076,0.44545454545454544,1.0,7.045856975580087,13.145856975580065,True,0.03146829910127845,6.022932846209257,0,,
59,61,0.2,9.792257886064897,0.15363636363636363,0.2727272727272727,7.592257886064905,11.69225788606489,True,0.032776392782938854,6.024240939890918,0,,
61,63,0.509090909090909,6.577359492890871,0.37272727272727274,0.8727272727272728,4.377359492890869,10.377359492890875,True,0.02439721466680419,6.015861761774783,0,,
