index,file_lineno,best_mass,best_AV,mass_min,mass_max,AV_min,AV_max,intersects,min_chi2,chi2_threshold,dof_gof,passes_gof,p_value
0,2,0.07363636363636364,12.169573545849671,0.04363636363636364,0.11727272727272728,7.269573545849688,16.669573545849655,True,0.0007276690208224281,5.992192216128801,0,,
1,3,0.19181818181818183,10.434297856418132,0.1572727272727273,0.24545454545454545,8.734297856418138,11.734297856418127,True,0.0035935018867081616,5.995058048994688,0,,
2,4,0.023636363636363636,4.800000000000001,0.019090909090909092,0.02909090909090909,3.2,6.800000000000001,True,0.05418878451993068,6.04565333162791,0,,
3,5,0.11727272727272728,9.24843414981977,0.09636363636363636,0.13545454545454547,7.2484341498197775,10.848434149819765,False,0.006169345431807358,5.9976338925397865,0,,
4,6,0.16454545454545455,8.36844221276209,0.12636363636363637,0.23636363636363636,5.368442212762089,10.368442212762094,True,0.0004594150496246758,5.991923962157604,0,,
5,7,0.23636363636363636,16.433394720840862,0.17545454545454547,0.3181818181818182,15.133394720840867,18.033394720840857,True,0.0769103735359113,6.06837492064389,0,,
6,8,0.34545454545454546,22.79888933750425,0.2909090909090909,0.4272727272727273,21.698889337504234,24.19888933750427,False,0.08099690005537985,6.072461447163359,0,,
8,10,0.06727272727272728,15.05673867029688,0.053636363636363635,0.08727272727272727,12.956738670296888,17.65673867029687,False,0.06558638972809121,6.05705093683607,0,,
9,11,0.4090909090909091,5.549554810270439,0.2909090909090909,0.6545454545454545,3.3495548102704396,8.549554810270438,True,0.004363693083345095,5.995828240191324,0,,
11,13,0.33636363636363636,6.245688058487169,0.2909090909090909,0.39090909090909093,5.345688058487168,7.24568805848717,True,0.008058713852075386,5.999523260960054,0,,
12,14,0.09636363636363636,21.08290044465625,0.06454545454545454,0.13181818181818183,17.282900444656196,24.4829004446563,True,0.0010514056282717934,5.992515952736251,0,,
13,15,0.02181818181818182,17.713710996406057,0.015,0.03,14.713710996406068,20.513710996406047,True,0.03740520689353168,6.02886975400151,0,,
14,16,0.19181818181818183,9.412274899389951,0.15181818181818182,0.24545454545454545,7.3122748993899584,10.712274899389946,True,0.019366110709064095,6.010830657817043,0,,
15,17,0.2090909090909091,10.611877797074078,0.1781818181818182,0.2545454545454545,9.81187779707408,11.411877797074075,True,0.12357568517865858,6.1150402322866375,0,,
16,18,0.38181818181818183,9.560945123749786,0.3,0.4818181818181818,7.9609451237497915,11.16094512374978,True,0.06198114875781609,6.053445695865795,0,,
17,19,0.2818181818181818,16.942844907222273,0.2272727272727273,0.34545454545454546,15.842844907222277,18.14284490722227,False,0.025811580075128286,6.0172761271831074,0,,
18,20,0.12636363636363637,16.335051990865956,0.10454545454545455,0.1481818181818182,14.235051990865966,18.135051990865954,False,0.011571230563233751,6.003035777671212,0,,
20,22,1.2272727272727273,19.78543609303578,0.8909090909090909,1.4,17.58543609303579,20.88543609303578,False,0.020370569156763014,6.011835116264742,0,,
21,23,0.4090909090909091,7.956557534344821,0.34545454545454546,0.4818181818181818,6.75655753434482,9.056557534344822,True,0.093711878748375,6.085176425856354,0,,
22,24,0.015454545454545453,7.190376819851841,0.012727272727272728,0.02,5.39037681985184,9.190376819851842,True,0.06732422907056737,6.058788776178546,0,,
23,25,1.1454545454545455,17.398467620185524,0.7818181818181819,1.4,14.798467620185534,18.79846762018552,False,0.04609485623489021,6.037559403342869,0,,
24,26,0.33636363636363636,10.330511849596059,0.2636363636363636,0.4363636363636364,8.930511849596064,12.030511849596053,True,0.018357998226206193,6.009822545334186,0,,
25,27,0.4,6.3448556558679,0.3090909090909091,0.5636363636363636,4.544855655867899,8.4448556558679,True,0.016366505225745665,6.007831052333724,0,,
26,28,0.17545454545454547,15.813434668247721,0.15545454545454546,0.2090909090909091,14.613434668247725,16.713434668247718,True,0.011881884704200707,6.003346431812179,0,,
27,29,0.13363636363636364,11.043319700229926,0.11727272727272728,0.15,9.543319700229931,12.243319700229922,False,1.670413467337183e-05,5.991481251242653,0,,
28,30,0.01,10.470607596974352,0.01,0.012727272727272728,10.170607596974353,12.370607596974345,True,0.06327473395553206,6.054739281063511,0,,
29,31,0.34545454545454546,20.739601043008268,0.2818181818181818,0.4272727272727273,19.53960104300825,22.23960104300829,False,0.08190584448228096,6.07337039159026,0,,
30,32,0.3181818181818182,5.081324246116034,0.18636363636363637,0.5818181818181818,2.2813242461160343,9.081324246116033,True,0.004105452213033642,5.995569999321012,0,,
32,34,0.023636363636363636,15.977076205899833,0.01681818181818182,0.031818181818181815,13.377076205899842,18.677076205899823,True,0.013901759215548875,6.005366306323528,0,,
33,35,0.4,2.6,0.2181818181818182,1.0181818181818183,0.0,7.800000000000001,True,0.0030775130374468833,5.994542060145426,0,,
34,36,0.019090909090909092,10.288810138109707,0.010454545454545454,0.03636363636363636,5.388810138109724,14.98881013810969,True,0.004698533788290011,5.996163080896269,0,,
35,37,0.011818181818181818,6.712900709140976,0.01,0.013636363636363636,5.312900709140974,7.912900709140977,True,0.1870542381481387,6.178518785256117,0,,
36,38,0.13727272727272727,14.044857115447993,0.1190909090909091,0.15363636363636363,12.444857115447999,15.244857115447989,False,0.017042826265281513,6.00850737337326,0,,
37,39,0.18636363636363637,22.682722007044006,0.15545454545454546,0.2272727272727273,20.982722007043982,23.68272200704402,True,0.04861195759427547,6.040076504702254,0,,
40,42,0.02727272727272727,11.794272533986302,0.02090909090909091,0.03636363636363636,9.49427253398631,14.094272533986294,True,0.005987095985666298,5.997451643093646,0,,
41,43,0.12090909090909091,10.64925237407097,0.07309090909090908,0.16818181818181818,5.849252374070987,14.449252374070957,True,0.00697490935782944,5.998439456465809,0,,
42,44,0.1390909090909091,5.906278088782327,0.12090909090909091,0.1572727272727273,4.406278088782328,7.406278088782327,False,0.02174984530986679,6.013214392417845,0,,
43,45,0.15545454545454546,9.249683115474024,0.11727272727272728,0.2090909090909091,6.149683115474035,11.649683115474016,True,0.015197104157117391,6.006661651265096,0,,
44,46,0.02,9.889936843684426,0.015,0.028181818181818183,7.589936843684434,12.889936843684415,True,0.03358893446893829,6.025053481576918,0,,
45,47,0.1190909090909091,16.68724904274672,0.09727272727272727,0.1390909090909091,14.58724904274673,18.48724904274672,False,0.004015585971343881,5.995480133079323,0,,
46,48,0.15545454545454546,7.780822548705161,0.13727272727272727,0.17545454545454547,6.38082254870516,9.08082254870516,False,0.003799348722802091,5.995263895830782,0,,
47,49,0.028181818181818183,9.288388323554324,0.02181818181818182,0.03636363636363636,7.088388323554332,11.388388323554317,True,0.03942363687897282,6.030888183986952,0,,
48,50,0.2272727272727273,11.323999523812805,0.16636363636363638,0.3090909090909091,9.723999523812811,13.0239995238128,True,0.018596341389136784,6.010060888497116,0,,
49,51,0.049090909090909095,12.020084731157302,0.03909090909090909,0.06363636363636364,9.82008473115731,14.420084731157294,True,0.008643075878505227,6.0001076229864845,0,,
50,52,0.16818181818181818,8.631583796305302,0.1409090909090909,0.2181818181818182,6.431583796305299,10.031583796305302,True,0.0017637098096535079,5.993228256917632,0,,
51,53,0.38181818181818183,6.056465574507129,0.2545454545454545,0.6636363636363636,3.4564655745071273,9.556465574507133,True,0.013557224956011958,6.005021772063991,0,,
52,54,0.14272727272727273,10.274234793990535,0.11727272727272728,0.16272727272727272,8.174234793990543,11.87423479399053,False,0.025774661885085915,6.017239208993065,0,,
53,55,0.11545454545454546,7.759738104670774,0.08181818181818182,0.14454545454545453,4.4597381046707705,10.159738104670776,True,0.024377531676655424,6.015842078784634,0,,
54,56,0.09363636363636364,6.897936581171217,0.07545454545454545,0.11545454545454546,4.797936581171216,8.79793658117122,False,0.015469428260270042,6.006933975368249,0,,
55,57,0.4727272727272727,10.515560870184238,0.4,0.6272727272727272,9.315560870184243,12.315560870184232,True,0.09681686532583259,6.088281412433812,0,,
56,58,0.06818181818181819,15.58520273741939,0.049090909090909095,0.09181818181818181,12.5852027374194,18.58520273741938,True,0.0007145190914482026,5.992179066199427,0,,
57,59,0.05090909090909091,3.4000000000000004,0.03363636363636364,0.08181818181818182,0.0,7.9,True,0.04410205537963822,6.035566602487617,0,,
58,60,0.609090909090909,9.545856975580078,0.4272727272727273,1.0727272727272728,7.145856975580086,13.345856975580064,True,0.02809708367828497,6.019561630786264,0,,
59,61,0.2,9.792257886064897,0.15181818181818182,0.2727272727272727,7.592257886064905,11.492257886064891,True,0.01708795687952734,6.008552503987507,0,,
61,63,0.509090909090909,6.577359492890871,0.36363636363636365,0.9,4.377359492890869,10.377359492890875,True,0.02618201768683435,6.017646564794814,0,,
62,64,0.024545454545454544,6.18076370233128,0.02,0.030909090909090907,4.580763702331279,8.380763702331283,True,0.11408236362722375,6.105546910735203,0,,
63,65,0.2727272727272727,3.6,0.2,0.37272727272727274,2.1,5.5,True,0.024032009474430332,6.015496556582409,0,,
64,66,0.3,7.954637083915943,0.2636363636363636,0.37272727272727274,7.054637083915941,9.254637083915943,True,0.03674018915621077,6.02820473626419,0,,
65,67,0.1390909090909091,10.204013022436706,0.11363636363636363,0.16272727272727272,8.004013022436714,12.0040130224367,False,0.002441481585831968,5.993906028693811,0,,
66,68,0.011363636363636364,12.282716584119628,0.01,0.014090909090909091,11.082716584119632,14.082716584119622,True,0.008703454168489064,6.000168001276468,0,,
67,69,0.01681818181818182,17.119948703064146,0.012727272727272728,0.022727272727272728,14.719948703064155,19.519948703064138,True,0.02223416277756875,6.0136987098855474,0,,
69,71,0.013181818181818182,20.7181978410417,0.01,0.02090909090909091,18.11819784104171,24.618197841041685,True,0.010027867070444242,6.001492414178423,0,,
70,72,0.18636363636363637,10.899352956854045,0.16090909090909092,0.2181818181818182,9.79935295685405,11.799352956854042,False,0.0436208358622157,6.035085382970195,0,,
71,73,0.13363636363636364,8.656562105701981,0.11,0.15363636363636363,6.55656210570198,10.156562105701983,False,0.018399655478148633,6.009864202586128,0,,
72,74,0.3090909090909091,6.021872481533411,0.24545454545454545,0.39090909090909093,4.621872481533409,7.421872481533412,True,0.03207004533601388,6.023534592443993,0,,
73,75,0.014545454545454545,13.013445119999906,0.01,0.028181818181818183,9.11344511999992,17.71344511999989,True,0.008603333605975365,6.000067880713955,0,,
74,76,0.08818181818181818,13.779031359816257,0.06272727272727273,0.11727272727272728,10.379031359816269,16.479031359816247,True,0.03133802677417669,6.022802573882156,0,,
75,77,0.13727272727272727,4.97111009890159,0.11181818181818182,0.16636363636363638,2.671110098901591,7.27111009890159,False,0.03678420677257314,6.028248753880552,0,,
77,79,0.034545454545454546,6.0232337672770395,0.028181818181818183,0.04181818181818182,4.423233767277038,7.723233767277041,True,0.019104196516143555,6.010568743624122,0,,
78,80,0.08454545454545455,9.807415490642388,0.06,0.11545454545454546,6.4074154906424,12.807415490642377,True,0.008585218321080678,6.000049765429059,0,,
79,81,0.1972727272727273,8.536425618523332,0.1572727272727273,0.2545454545454545,6.8364256185233305,9.836425618523332,True,0.004094720842925068,5.995559267950904,0,,
80,82,0.6363636363636364,14.496905009560953,0.4818181818181818,0.9181818181818182,12.59690500956096,16.896905009560946,True,0.005673440238265066,5.997137987346244,0,,
81,83,0.02181818181818182,12.088421768338948,0.015454545454545453,0.03,9.488421768338958,14.988421768338938,True,0.0029505111460673555,5.994415058254046,0,,
82,84,0.2818181818181818,5.728537244126912,0.23636363636363636,0.32727272727272727,4.828537244126912,6.628537244126912,True,0.15473340117518727,6.146197948283167,0,,
83,85,0.022727272727272728,15.605824692681178,0.01818181818181818,0.02909090909090909,13.705824692681185,17.80582469268117,True,0.02935035837808192,6.020814905486061,0,,
84,86,0.12454545454545454,14.081072547322004,0.10272727272727274,0.14454545454545453,11.981072547322011,15.681072547321998,False,0.010725594530086258,6.002190141638065,0,,
85,87,0.06272727272727273,13.62785185316806,0.035454545454545454,0.11181818181818182,8.827851853168077,18.827851853168042,True,0.002994215665449275,5.994458762773428,0,,
87,89,0.012727272727272728,7.52647121262371,0.01090909090909091,0.015909090909090907,6.326471212623709,9.526471212623711,True,0.21111413999303297,6.202578687101012,0,,
88,90,0.13,12.666185451308994,0.09636363636363636,0.16090909090909092,9.566185451309005,15.066185451308986,True,0.009254734731546645,6.000719281839526,0,,
89,91,0.19454545454545455,10.613167525736097,0.16090909090909092,0.23636363636363636,9.213167525736102,11.613167525736094,True,0.0007377215240870886,5.992202268632066,0,,
90,92,0.14636363636363636,9.523923855824421,0.11727272727272728,0.1781818181818182,7.02392385582443,11.723923855824413,True,0.006970912494023014,5.998435459602002,0,,
92,94,0.01818181818181818,14.30736803949423,0.011363636363636364,0.03363636363636364,10.307368039494245,19.207368039494213,True,0.013534198690036258,6.004998745798015,0,,
93,95,0.5545454545454546,8.316764672235447,0.2818181818181818,1.3909090909090909,4.016764672235443,13.71676467223545,True,0.007464709061486754,5.998929256169466,0,,
94,96,0.2181818181818182,5.190843753160459,0.18363636363636365,0.2545454545454545,4.39084375316046,5.990843753160459,False,0.1416685828828685,6.133133129990847,0,,
95,97,0.10818181818181818,11.51498798475358,0.08818181818181818,0.12636363636363637,9.714987984753586,13.314987984753573,False,0.017147042869606822,6.008611589977586,0,,
96,98,0.1190909090909091,11.365104091175862,0.07909090909090909,0.15363636363636363,7.465104091175876,14.265104091175852,True,0.003928118762217029,5.995392665870196,0,,
97,99,0.39090909090909093,7.064940984263439,0.33636363636363636,0.4727272727272727,6.064940984263439,8.364940984263441,True,0.018294058100762164,6.0097586052087415,0,,
98,100,0.36363636363636365,6.3821235978161015,0.3,0.4636363636363636,5.1821235978161,7.982123597816103,True,0.0564767990891679,6.047941346197147,0,,
99,101,0.37272727272727274,5.957552311879671,0.2909090909090909,0.4727272727272727,4.45755231187967,7.557552311879673,True,0.06809641666005153,6.059560963768031,0,,
100,102,0.1409090909090909,5.368455545050494,0.09545454545454546,0.19181818181818183,1.268455545050493,8.168455545050492,True,0.008948637249329228,6.000413184357308,0,,
101,103,0.02727272727272727,12.671675502493741,0.02181818181818182,0.034545454545454546,10.671675502493748,14.571675502493735,True,0.035883731568937434,6.027348278676916,0,,
102,104,0.04454545454545455,4.4,0.031818181818181815,0.06363636363636364,1.6,7.7,True,0.08015408758229192,6.071618634690271,0,,
103,105,0.07954545454545454,4.5,0.053636363636363635,0.11363636363636363,0.7000000000000001,7.9,True,0.005459861861208502,5.996924408969187,0,,
104,106,0.4909090909090909,2.2,0.3181818181818182,1.1636363636363636,0.0,7.300000000000001,True,0.0033485174015855245,5.9948130645095645,0,,
105,107,0.01,13.173065541232454,0.01,0.013181818181818182,12.773065541232455,15.273065541232446,True,0.05489800581013599,6.046362552918115,0,,
106,108,0.18363636363636365,8.416204745837886,0.15363636363636363,0.23636363636363636,6.6162047458378845,9.616204745837887,True,0.01792269614169609,6.009387243249675,0,,
107,109,0.045454545454545456,11.579190128783933,0.03,0.07127272727272727,8.179190128783945,15.779190128783918,True,0.02084684311154187,6.012311390219521,0,,
108,110,0.609090909090909,4.4,0.2909090909090909,1.4,0.0,9.5,True,0.0007180089828139329,5.992182556090793,0,,
