index,file_lineno,best_mass,best_AV,mass_min,mass_max,AV_min,AV_max,intersects,min_chi2,chi2_threshold,dof_gof,passes_gof,p_value
0,2,0.049090909090909095,8.06957354584966,0.04454545454545455,0.06636363636363636,7.069573545849664,11.26957354584965,True,7.574645631915049,13.566110179023028,1,False,0.0059195016528225414
1,3,0.16272727272727272,9.129739496397686,0.14454545454545453,0.19181818181818183,7.429739496397692,10.629739496397681,True,9.967204966533949,15.958669513641928,1,False,0.0015935321948198093
2,4,0.02,3.4000000000000004,0.017727272727272727,0.022727272727272728,2.1,4.6000000000000005,True,12.276296704409518,18.2677612515175,1,False,0.0004587477940815147
3,5,0.11,8.576951665043493,0.09727272727272727,0.12090909090909091,7.076951665043499,9.77695166504349,False,2.1289518996285386,8.120416446736517,1,True,0.14453955817010955
4,6,0.13727272727272727,6.068442212762495,0.11545454545454546,0.1590909090909091,3.8684422127624924,8.168442212762496,True,5.447806126571582,11.43927067367956,1,False,0.01959291638857402
5,7,0.23636363636363636,16.43970862380574,0.19181818181818183,0.2909090909090909,15.139708623805744,18.039708623805733,True,0.3913041668919319,6.382768713999911,1,True,0.531614671767734
6,8,0.33636363636363636,22.74440583135171,0.3,0.37272727272727274,21.844405831351697,23.54440583135172,False,2.6732323517142027,8.664696898822182,1,True,0.10204857632361072
8,10,0.06363636363636364,14.491192616101713,0.05545454545454545,0.07363636363636364,12.991192616101719,16.19119261610171,False,1.066022841328882,7.057487388436861,1,True,0.3018455228678207
9,11,0.6818181818181818,9.096323653523378,0.5545454545454546,0.8727272727272728,7.396323653523377,10.99632365352338,False,10.099001716822974,16.090466263930953,1,False,0.0014834966493076994
11,13,0.35454545454545455,6.665928577403327,0.3181818181818182,0.38181818181818183,5.865928577403326,7.365928577403328,True,0.09312403006278142,6.08458857717076,1,True,0.7602425430981105
12,14,0.08727272727272727,20.282900444656246,0.072,0.10818181818181818,17.982900444656213,22.58290044465628,False,0.5830345080780029,6.574499055185982,1,True,0.44512534271653914
13,15,0.017727272727272727,15.91371099640606,0.014545454545454545,0.02090909090909091,14.013710996406067,17.81371099640605,False,3.3541598153051826,9.345624362413162,1,True,0.06703541094417703
14,16,0.16454545454545455,8.383585917841064,0.14454545454545453,0.1972727272727273,6.48358591784107,9.783585917841059,True,4.23154291956789,10.22300746667587,1,False,0.0396793542224204
15,17,0.18636363636363637,9.896132910191799,0.16818181818181818,0.2181818181818182,9.196132910191801,10.896132910191795,True,9.193461147821248,15.184925694929227,1,False,0.002428811920412364
16,18,0.33636363636363636,8.831571143945238,0.3090909090909091,0.38181818181818183,8.031571143945241,10.031571143945234,False,3.212453499606695,9.203918046714675,1,True,0.07307982254188815
17,19,0.2909090909090909,17.161330258055532,0.2545454545454545,0.33636363636363636,16.261330258055537,18.361330258055528,True,0.11448571216888033,6.1059502592768595,1,True,0.7350938927464017
18,20,0.08818181818181818,12.735051990866014,0.07863636363636364,0.10272727272727274,11.435051990866018,14.135051990866009,False,26.86208031975243,32.85354486686041,1,False,2.1850424766844993e-07
20,22,1.4,20.63714656244411,1.1818181818181819,1.4,19.33714656244411,20.737146562444106,False,1.643871609375212,7.635336156483191,1,True,0.19979509451908634
21,23,0.4,7.969143730842488,0.37272727272727274,0.4636363636363636,7.269143730842487,9.169143730842489,True,0.22690521323597598,6.218369760343955,1,True,0.6338281220069292
22,24,0.013181818181818182,5.79037681985189,0.011818181818181818,0.014545454545454545,4.490376819851889,6.990376819851891,False,7.007960219657555,12.999424766765534,1,False,0.00811480829007838
23,25,1.3818181818181818,18.60376523669789,1.1272727272727274,1.4,17.103765236697893,18.803765236697885,False,1.7399061179252753,7.731370665033254,1,True,0.18715072265962995
24,26,0.36363636363636365,11.050752368512194,0.3181818181818182,0.4090909090909091,9.850752368512198,12.05075236851219,True,0.31374513113677877,6.305209678244758,1,True,0.5753910647656189
25,27,0.4636363636363636,7.457441852354168,0.39090909090909093,0.5818181818181818,6.0574418523541675,9.357441852354171,True,4.064776320037587,10.056240867145565,1,False,0.04378648374703709
26,28,0.1809090909090909,16.011155488237563,0.16454545454545455,0.2,15.211155488237567,16.711155488237562,False,0.2543844826481688,6.2458490297561475,1,True,0.6140046093480225
27,29,0.12636363636363637,10.343319700229921,0.1190909090909091,0.13727272727272727,9.543319700229924,11.443319700229917,False,1.2518457488666686,7.243310295974648,1,True,0.2632002418609739
28,30,0.01,10.770607597001076,0.01,0.010454545454545454,10.470607597001077,11.270607597001074,False,13.154124319518873,19.145588866626852,1,False,0.00028688707683714455
29,31,0.35454545454545455,21.093376413249477,0.3090909090909091,0.38181818181818183,19.99337641324946,21.893376413249488,False,0.44469051395533116,6.43615506106331,1,True,0.5048671890398295
30,32,0.36363636363636365,6.101398316448745,0.2727272727272727,0.4909090909090909,3.901398316448746,8.501398316448745,True,0.47450549109110374,6.465970038199083,1,True,0.49092170140242564
32,34,0.02,14.689642761211212,0.016363636363636365,0.024545454545454544,12.68964276121122,16.689642761211203,True,2.94588627981505,8.93735082692303,1,True,0.08609645903541532
33,35,0.8727272727272728,8.0,0.4363636363636364,0.9363636363636364,2.5,8.0,False,2.694103193211002,8.68556774031898,1,True,0.10072014576363603
34,36,0.017272727272727273,9.388810138109685,0.012272727272727272,0.025454545454545455,5.888810138109697,13.188810138109671,True,0.37097926815907056,6.362443815267049,1,True,0.5424709664121872
35,37,0.010454545454545454,5.799969310391138,0.01,0.011818181818181818,5.199969310391137,6.899969310391139,False,8.637750859114943,14.629215406222922,1,False,0.0032926767740168146
36,38,0.11727272727272728,12.244857115448006,0.1090909090909091,0.12636363636363637,11.14485711544801,13.344857115448002,True,13.210336532594539,19.20180107970252,1,False,0.0002784093768454229
