index,file_lineno,best_mass,best_AV,mass_min,mass_max,AV_min,AV_max,intersects,min_chi2,chi2_threshold,dof_gof,passes_gof,p_value
1,3,0.1481818181818182,7.729739496397691,0.1390909090909091,0.1590909090909091,6.929739496397694,8.629739496397688,False,18.813000769906616,24.804465317014596,4,False,0.0008552901951809768
2,4,0.02,3.4000000000000004,0.01818181818181818,0.022727272727272728,2.4000000000000004,4.6000000000000005,True,13.274943256187735,19.266407803295714,4,False,0.010007654603845617
3,5,0.10545454545454545,7.9769516650434955,0.09545454545454546,0.11363636363636363,6.976951665043499,8.976951665043492,False,3.872228786299993,9.863693333407973,4,True,0.4235738834686915
5,7,0.14454545454545453,11.439708623805757,0.14272727272727273,0.1481818181818182,11.439708623805757,11.639708623805756,False,321.7583442131962,327.7498087603042,4,False,2.1890429140350844e-68
6,8,0.2818181818181818,21.24440583135169,0.2545454545454545,0.3181818181818182,20.444405831351677,22.244405831351703,False,145.80912998769085,151.80059453479882,4,False,1.609240606278594e-30
8,10,0.06363636363636364,14.491192616101713,0.05545454545454545,0.07281818181818181,12.991192616101719,15.991192616101708,False,1.4463730036079725,7.437837550715951,4,True,0.8360964450746419
9,11,0.34545454545454546,2.7963236535233733,0.33636363636363636,0.36363636363636365,2.596323653523373,3.1963236535233737,False,309.86206490082105,315.853529447929,4,False,8.076814074075634e-66
11,13,0.33636363636363636,6.265928577403327,0.3181818181818182,0.35454545454545455,5.865928577403326,6.665928577403327,True,4.551753465041414,10.543218012149392,4,True,0.33645489022671193
12,14,0.13,16.182900444656187,0.13,0.13181818181818183,16.182900444656187,16.182900444656187,False,29087.333056263262,29093.32452081037,4,False,0.0
13,15,0.015909090909090907,14.813710996406064,0.013636363636363636,0.019545454545454546,13.21371099640607,17.013710996406054,False,50.1954400150089,56.18690456211688,4,False,3.28701177481932e-10
14,16,0.1590909090909091,7.783585917841066,0.1481818181818182,0.16818181818181818,6.783585917841069,8.683585917841063,False,5.14102395296978,11.13248850007776,4,True,0.2731312090039043
15,17,0.16636363636363638,8.996132910191802,0.1590909090909091,0.19181818181818183,8.196132910191805,10.096132910191798,False,22.435530711881075,28.426995258989052,4,False,0.00016412630293761914
16,18,0.3,7.831571143945242,0.2727272727272727,0.3181818181818182,7.031571143945245,8.33157114394524,False,26.77648718254203,32.76795172965001,4,False,2.2058067821138284e-05
17,19,0.2818181818181818,16.961330258055533,0.24545454545454545,0.3090909090909091,15.861330258055537,17.66133025805553,False,13.403707681759906,19.395172228867885,4,False,0.009462744871627567
18,20,0.08727272727272727,12.535051990866014,0.07863636363636364,0.10090909090909092,11.435051990866018,13.93505199086601,False,27.960472661069534,33.95193720817751,4,False,1.2705131688340306e-05
20,22,0.7636363636363637,15.737146562444124,0.7545454545454545,0.8363636363636364,15.737146562444124,16.337146562444122,False,343.5224877097725,349.5139522568805,4,False,4.390216232841426e-73
21,23,0.35454545454545455,6.669143730842486,0.32727272727272727,0.37272727272727274,6.069143730842486,7.169143730842487,False,27.51979248657578,33.51125703368376,4,False,1.5604012679691527e-05
22,24,0.01090909090909091,3.6903768198518883,0.01,0.012272727272727272,2.8903768198518875,4.890376819851889,False,119.3532388828165,125.34470342992448,4,False,7.341669911449978e-25
23,25,1.3454545454545455,18.503765236697888,1.1363636363636365,1.4,17.20376523669789,18.803765236697885,False,4.924239846551513,10.915704393659492,4,True,0.29515966633760526
24,26,0.35454545454545455,10.750752368512195,0.3181818181818182,0.38181818181818183,9.950752368512198,11.350752368512193,True,1.4666022563644785,7.458066803472457,4,True,0.8325405319127424
25,27,0.39090909090909093,6.0574418523541675,0.37272727272727274,0.4181818181818182,5.557441852354167,6.5574418523541675,False,17.99676334713461,23.98822789424259,4,False,0.0012358967904407571
26,28,0.17545454545454547,15.811155488237565,0.16272727272727272,0.1972727272727273,14.911155488237569,16.611155488237564,False,1.4871589219850585,7.478623469093037,4,True,0.828913643018212
27,29,0.12454545454545454,10.143319700229922,0.11727272727272728,0.13181818181818183,9.243319700229925,10.94331970022992,False,8.215766518021498,14.207231065129477,4,True,0.0839865866488367
29,31,0.35454545454545455,21.093376413249477,0.3181818181818182,0.39090909090909093,20.193376413249464,21.99337641324949,False,0.9581620400819262,6.949626587189905,4,True,0.9160722356585309
30,32,0.33636363636363636,5.401398316448745,0.3,0.37272727272727274,4.801398316448745,6.001398316448745,False,1.24320470630676,7.234669253414739,4,True,0.8709353012667881
32,34,0.12454545454545454,10.989642761211226,0.12272727272727273,0.12454545454545454,10.989642761211226,10.989642761211226,False,88932.8779936601,88938.86945820722,4,False,0.0
33,35,0.7181818181818181,4.6000000000000005,0.6181818181818182,0.8727272727272728,3.7,5.800000000000001,False,104.60333533382412,110.5947998809321,4,False,1.02899943209826e-21
34,36,0.015454545454545453,4.9888101381097005,0.015,0.016363636363636365,4.9888101381097005,5.0888101381097,False,1133.6722259248202,1139.6636904719282,4,False,3.8056338911942024e-244
35,37,0.010454545454545454,5.799969310391138,0.01,0.011818181818181818,5.199969310391137,6.899969310391139,False,9.503739705982737,15.495204253090716,4,False,0.049670461468329485
36,38,0.09636363636363636,9.644857115448016,0.08727272727272727,0.10363636363636364,8.64485711544802,10.544857115448012,False,162.04054859278926,168.03201313989723,4,False,5.336581767822445e-34
37,39,0.16090909090909092,21.429446567964565,0.15181818181818182,0.1809090909090909,20.42944656796455,22.729446567964583,False,5.169316683136672,11.160781230244652,4,True,0.27036154118595696
40,42,0.01818181818181818,7.781705978706523,0.015909090909090907,0.02090909090909091,6.481705978706527,9.181705978706518,False,80.74647491529385,86.73793946240183,4,False,1.210166875622116e-16
42,44,0.11181818181818182,3.2062780887823354,0.10545454545454545,0.11727272727272728,2.5062780887823357,3.806278088782335,True,21.94648564974551,27.937950196853492,4,False,0.00020539647355146263
43,45,0.10545454545454545,4.349683115474109,0.10272727272727274,0.11363636363636363,4.2496831154741095,5.249683115474106,False,17.067061791361077,23.058526338469058,4,False,0.0018758080668483564
45,47,0.10636363636363637,15.287249042759731,0.09363636363636364,0.11727272727272728,13.887249042759736,16.48724904275973,False,12.288496245535203,18.27996079264318,4,False,0.015330046571572671
46,48,0.14636363636363636,6.930550466089795,0.1390909090909091,0.15545454545454546,6.230550466089795,7.830550466089797,False,3.7274544010448185,9.718918948152798,4,True,0.4441454379773394
48,50,0.1481818181818182,7.530313426777576,0.13727272727272727,0.15363636363636363,6.63031342677758,8.130313426777574,False,23.52139149389741,29.512856041005392,4,False,9.960223589351799e-05
49,51,0.03727272727272728,9.292267993063101,0.03272727272727273,0.04181818181818182,8.192267993063105,10.592267993063096,False,16.817850053926385,22.809314601034366,4,False,0.002096960597459646
50,52,0.15181818181818182,7.2295729567508555,0.14272727272727273,0.1572727272727273,6.329572956750855,7.829572956750856,True,3.6011979700636423,9.592662517171622,4,True,0.46265868993652404
51,53,0.2727272727272727,3.2270915947026104,0.2545454545454545,0.2909090909090909,2.82709159470261,3.727091594702611,False,14.858444485982318,20.8499090330903,4,False,0.005003999752431669
52,54,0.11181818181818182,7.274234793990541,0.10363636363636364,0.12090909090909091,6.174234793990545,8.274234793990537,True,15.200225326598567,21.191689873706544,4,False,0.004303453841477846
54,56,0.07254545454545454,4.178446458935783,0.06727272727272728,0.07909090909090909,3.2784464589357816,5.178446458935783,True,13.921423753298235,19.912888300406216,4,False,0.007550107714122608
55,57,0.5545454545454546,11.640277102057018,0.4909090909090909,0.609090909090909,10.740277102057021,12.240277102057016,True,7.195806437400007,13.187270984507986,4,True,0.1258955302247923
58,60,0.9636363636363636,12.270294249812865,0.8272727272727273,1.1,11.17029424981287,13.270294249812862,False,65.22788446865923,71.21934901576721,4,False,2.3039036029144407e-13
59,61,0.1781818181818182,9.122298790546868,0.1590909090909091,0.2090909090909091,8.022298790546872,10.122298790546864,True,2.3010905732966904,8.29255512040467,4,True,0.6805705047602095
61,63,0.8727272727272728,9.765016072318867,0.7727272727272727,0.9818181818181818,8.965016072318866,10.565016072318867,False,54.12658274922585,60.11804729633383,4,False,4.951086333710169e-11
62,64,0.022727272727272728,5.480763702331159,0.019545454545454546,0.025454545454545455,4.080763702331158,6.58076370233116,True,5.11879096111051,11.11025550821849,4,True,0.27532453249520655
64,66,0.3181818181818182,8.349601627900707,0.3,0.33636363636363636,7.849601627900706,8.849601627900707,False,1.1992567370312124,7.190721284139191,4,True,0.8782209759943825
65,67,0.12090909090909091,8.366178818080058,0.11181818181818182,0.13,7.366178818080062,9.366178818080055,True,7.875869531095432,13.867334078203411,4,True,0.09623255341981345
67,69,0.013636363636363636,15.219948703064281,0.011363636363636364,0.016363636363636365,13.419948703064287,17.119948703064274,False,9.48897148089372,15.4804360280017,4,False,0.049974352885928615
70,72,0.14636363636363636,8.170663975305104,0.13727272727272727,0.15545454545454546,7.370663975305106,8.9706639753051,False,40.79886593011016,46.79033047721814,4,False,2.9582923811736416e-08
71,73,0.11363636363636363,6.756562105701977,0.10454545454545455,0.12090909090909091,5.756562105701976,7.556562105701977,True,8.707061736588262,14.698526283696241,4,True,0.0688534772961506
72,74,0.2727272727272727,5.19172749917022,0.2545454545454545,0.2909090909090909,4.69172749917022,5.791727499170221,False,4.226216277281676,10.217680824389655,4,True,0.376255626067829
73,75,0.15181818181818182,7.713445119999918,0.15,0.15363636363636363,7.713445119999918,7.713445119999918,False,16000.162019498595,16006.153484045702,4,False,0.0
74,76,0.060909090909090906,9.812279909429753,0.05454545454545455,0.07072727272727274,8.612279909429757,11.612279909429747,False,9.86233403950273,15.85379858661071,4,False,0.04281160677527153
77,79,0.03,5.023233767277037,0.02727272727272727,0.03363636363636364,3.8232337672770362,5.923233767277038,True,8.59241754634552,14.583882093453498,4,True,0.07213488322692295
79,81,0.19454545454545455,8.348938972753094,0.17272727272727273,0.2181818181818182,7.648938972753093,9.048938972753096,False,3.814500701133058,9.805965248241037,4,True,0.43169212743030905
80,82,0.5545454545454546,13.229436020279326,0.4909090909090909,0.6454545454545454,12.42943602027933,14.429436020279322,False,43.76777286952989,49.75923741663787,4,False,7.169331509800643e-09
82,84,0.2818181818181818,5.761441176533752,0.2727272727272727,0.3,5.461441176533751,6.261441176533752,False,5.533247032612836,11.524711579720815,4,True,0.23682245936706656
83,85,0.01863636363636364,13.905824692681172,0.015454545454545453,0.02090909090909091,12.105824692681178,15.105824692681168,False,24.47867975406913,30.470144301177108,4,False,6.403074585362937e-05
84,86,0.11545454545454546,13.145331304933844,0.10454545454545455,0.12636363636363637,11.845331304933849,14.44533130493384,False,2.825938796236975,8.817403343344953,4,True,0.5873635626947422
85,87,0.11727272727272728,8.82785185316846,0.11545454545454546,0.1190909090909091,8.82785185316846,8.82785185316846,False,10651.409791525233,10657.40125607234,4,False,0.0
