index,file_lineno,best_mass,best_AV,mass_min,mass_max,AV_min,AV_max,intersects,min_chi2,chi2_threshold,dof_gof,passes_gof,p_value,true_AV,true_mass
0,2,0.07363636363636364,12.169573545849644,0.04727272727272727,0.11181818181818183,7.369573545849661,16.66957354584963,True,0.003263504481268856,5.994728051589247,0,,,10.5382,0.056206
1,3,0.19181818181818186,10.429739496397682,0.1590909090909091,0.24545454545454545,8.629739496397686,11.929739496397676,True,0.012532108318330506,6.003996655426309,0,,,9.3431,0.171107
2,4,0.02363636363636364,4.800000000000002,0.02,0.028181818181818183,3.3000000000000003,6.7,True,0.053426554412992634,6.044891101520972,0,,,4.31918,0.020454
3,5,0.11727272727272728,9.276951665043493,0.09909090909090908,0.13181818181818186,7.276951665043497,10.876951665043485,False,0.0176399249071786,6.0091044720151565,0,,,6.74386,0.085403
4,6,0.16454545454545455,8.368442212762497,0.13,0.2363636363636364,5.368442212762494,10.668442212762498,True,0.0003195740369291458,5.991784121144907,0,,,6.40226,0.147953
5,7,0.2545454545454545,16.839708623805738,0.18363636363636365,0.3181818181818182,14.939708623805744,18.63970862380573,True,0.1235069844828826,6.114971531590863,0,,,17.3093,0.20703
6,8,0.3636363636363637,23.24440583135172,0.3090909090909091,0.4181818181818182,22.0444058313517,24.34440583135173,False,0.03995129710392882,6.031415844211908,0,,,25.4049,0.353775
8,10,0.06818181818181819,15.191192616101713,0.05545454545454545,0.08454545454545455,12.99119261610172,17.591192616101697,False,0.05101794835990985,6.042482495467888,0,,,14.277,0.053173
9,11,0.4090909090909091,5.696323653523376,0.3181818181818182,0.6181818181818182,3.6963236535233737,8.596323653523378,True,0.00836065168047378,5.999825198788452,0,,,5.86181,0.398091
11,13,0.34545454545454546,6.565928577403327,0.3090909090909091,0.3909090909090909,5.665928577403326,7.565928577403327,True,0.06383185282530959,6.0552963999332885,0,,,6.47402,0.321926
12,14,0.09636363636363636,21.082900444656254,0.06818181818181819,0.12636363636363634,17.482900444656206,24.482900444656305,True,0.0003067206775249041,5.991771267785504,0,,,20.0599,0.070333
13,15,0.02181818181818182,17.81371099640605,0.015454545454545453,0.028181818181818183,14.713710996406064,20.413710996406046,True,0.07003887711762014,6.061503424225599,0,,,18.585,0.01878
14,16,0.1890909090909091,9.28358591784106,0.15363636363636365,0.2545454545454545,7.283585917841068,11.083585917841056,True,0.021881870769994573,6.0133464178779725,0,,,7.98796,0.168693
15,17,0.2181818181818182,10.796132910191796,0.1863636363636364,0.2545454545454545,9.796132910191801,11.796132910191794,False,0.0016736425587196304,5.993138189666697,0,,,10.0988,0.185198
16,18,0.3909090909090909,9.931571143945234,0.3181818181818182,0.4727272727272727,8.33157114394524,11.331571143945231,True,0.21444904053127506,6.205913587639254,0,,,10.2079,0.366108
17,19,0.2909090909090909,17.26133025805553,0.24545454545454545,0.34545454545454546,16.061330258055534,18.561330258055527,True,0.051745041602539205,6.0432095887105195,0,,,18.1528,0.259832
18,20,0.12636363636363634,16.335051990866,0.10636363636363637,0.14636363636363636,14.235051990866008,18.135051990866,False,0.00686556041958062,5.99833010752756,0,,,14.8723,0.097278
20,22,1.2181818181818185,19.63714656244411,0.9181818181818182,1.4,17.637146562444112,20.837146562444104,False,0.0912374809833574,6.0827020280913375,0,,,22.9691,1.31329
21,23,0.4,7.969143730842488,0.3636363636363637,0.4727272727272727,7.069143730842487,9.269143730842488,True,0.009663352341305264,6.001127899449284,0,,,8.50713,0.394837
22,24,0.015454545454545453,7.190376819851892,0.012727272727272728,0.019545454545454543,5.29037681985189,9.190376819851894,True,0.11221037298225353,6.103674920090232,0,,,7.83498,0.01503
23,25,1.1454545454545455,17.403765236697893,0.7909090909090909,1.4,14.703765236697901,19.003765236697888,False,0.007558109769682957,5.999022656877662,0,,,20.2002,1.20782
24,26,0.34545454545454546,10.650752368512196,0.2818181818181818,0.4272727272727273,9.1507523685122,12.25075236851219,True,0.046419962896264017,6.037884510004242,0,,,11.0896,0.322605
25,27,0.4,6.457441852354168,0.3363636363636364,0.5363636363636364,4.957441852354166,8.657441852354168,True,0.04954016291599339,6.041004710023973,0,,,6.78875,0.394081
26,28,0.17545454545454547,15.811155488237565,0.1572727272727273,0.2,14.61115548823757,16.711155488237562,True,0.030117759585945637,6.021582306693925,0,,,14.9163,0.158611
27,29,0.13363636363636364,11.043319700229919,0.1190909090909091,0.14636363636363636,9.543319700229924,12.243319700229915,False,0.003956792848499669,5.9954213399564775,0,,,8.9241,0.106116
28,30,0.01,10.470607597001075,0.01,0.012272727272727272,10.270607597001078,12.37060759700107,True,0.17033380980818882,6.161798356916168,0,,,11.7408,0.010147
29,31,0.3545454545454545,20.993376413249475,0.3,0.4181818181818182,19.79337641324945,22.493376413249496,False,0.14537477131290258,6.136839318420882,0,,,22.939,0.342464
30,32,0.3272727272727273,5.401398316448745,0.19454545454545452,0.5545454545454546,2.201398316448746,9.101398316448744,True,0.01622304177514939,6.00768758888313,0,,,4.9614,0.293764
32,34,0.02363636363636364,16.089642761211213,0.017727272727272727,0.030909090909090907,13.389642761211213,18.7896427612112,True,0.011381226523172071,6.002845773631152,0,,,16.5894,0.019871
33,35,0.4090909090909091,2.9000000000000004,0.2545454545454545,0.9272727272727272,0.0,8.0,True,0.0013091318239089368,5.992773678931887,0,,,2.62726,0.39264
34,36,0.019545454545454543,10.48881013810968,0.011363636363636364,0.03363636363636364,5.388810138109699,14.988810138109665,True,0.004532271361302774,5.9959968184692825,0,,,10.8478,0.017711
35,37,0.011818181818181818,6.699969310391138,0.01,0.013181818181818182,5.199969310391137,7.899969310391139,True,0.20120971525985004,6.192674262367829,0,,,7.44862,0.01187
36,38,0.13727272727272727,14.044857115448,0.12090909090909092,0.15181818181818182,12.444857115448006,15.344857115447994,False,0.0724192513224359,6.063883798430416,0,,,12.2681,0.109643
37,39,0.1890909090909091,22.829446567964588,0.1572727272727273,0.2363636363636364,21.02944656796456,24.0294465679646,True,0.05403978726303275,6.045504334371013,0,,,22.8605,0.167637
40,42,0.027272727272727268,11.781705978706508,0.02181818181818182,0.034545454545454546,9.481705978706517,14.0817059787065,True,0.0038450972503887757,5.995309644358366,0,,,11.7529,0.023358
41,43,0.12090909090909092,10.68499361645911,0.07772727272727273,0.16272727272727272,5.9849936164591275,14.584993616459096,True,0.021144649289822827,6.0126091963978014,0,,,8.43351,0.089676
42,44,0.1390909090909091,5.906278088782336,0.12272727272727273,0.15545454545454546,4.406278088782335,7.406278088782336,False,0.06037327164615312,6.051837818754133,0,,,3.3925,0.114438
43,45,0.1572727272727273,9.449683115474091,0.12272727272727273,0.2090909090909091,6.149683115474103,11.84968311547408,True,0.011535606147414787,6.003000153255393,0,,,7.35146,0.135785
44,46,0.02090909090909091,10.28993684368441,0.015454545454545453,0.027272727272727268,7.589936843684419,12.789936843684401,True,0.0250820331536544,6.016546580261633,0,,,10.478,0.018535
45,47,0.1190909090909091,16.687249042759724,0.10090909090909092,0.13727272727272727,14.687249042759733,18.487249042759718,False,0.023025508222766854,6.0144900553307465,0,,,15.0886,0.087852
46,48,0.15545454545454546,7.830550466089798,0.1390909090909091,0.17272727272727273,6.330550466089795,9.130550466089797,False,0.002804940927622989,5.994269488035602,0,,,5.56832,0.134795
47,49,0.027272727272727268,8.975821768243051,0.022727272727272728,0.03636363636363636,7.275821768243058,11.475821768243044,True,0.1097893489798708,6.101253896087849,0,,,8.92927,0.024008
48,50,0.2363636363636364,11.730313426777563,0.17,0.3090909090909091,9.630313426777567,13.630313426777553,True,0.06661756088206347,6.058082107990043,0,,,11.3775,0.195263
49,51,0.04818181818181819,11.892267993063092,0.04,0.06181818181818183,9.7922679930631,14.392267993063085,True,0.03361173636290565,6.0250762834708835,0,,,11.3536,0.040398
50,52,0.16818181818181818,8.629572956750856,0.14272727272727273,0.2181818181818182,6.429572956750856,10.229572956750856,True,0.0014593528663433414,5.992923899974322,0,,,6.79817,0.15319
51,53,0.3818181818181817,6.227091594702612,0.2727272727272727,0.6,3.5270915947026107,9.527091594702616,True,0.005281865828388438,5.996746412936367,0,,,6.22197,0.364245
52,54,0.14272727272727273,10.27423479399053,0.12090909090909092,0.16090909090909092,8.174234793990538,11.974234793990526,False,0.04123312603619947,6.0326976731441775,0,,,8.06416,0.116236
53,55,0.11545454545454545,7.7954793470589125,0.08272727272727272,0.14272727272727273,4.495479347058911,10.195479347058916,False,0.031176934670123405,6.022641481778103,0,,,4.91622,0.082613
