index,file_lineno,best_mass,best_AV,mass_min,mass_max,AV_min,AV_max,intersects,min_chi2,chi2_threshold,dof_gof,passes_gof,p_value,true_AV,true_mass
0,2,0.07363636363636364,12.169573545849644,0.04363636363636364,0.11727272727272728,7.269573545849663,16.66957354584963,True,0.0007276690208229872,5.992192216128802,0,,,10.5382,0.056206
1,3,0.19181818181818186,10.429739496397682,0.1572727272727273,0.2545454545454545,8.729739496397688,11.829739496397677,True,0.014547437446948532,6.006011984554927,0,,,9.3431,0.171107
2,4,0.02363636363636364,4.800000000000002,0.01909090909090909,0.029090909090909087,3.2,6.800000000000002,True,0.05418878451993068,6.04565333162791,0,,,4.31918,0.020454
3,5,0.11727272727272728,9.276951665043493,0.09636363636363636,0.13545454545454547,7.276951665043497,10.876951665043485,False,0.006169345431804699,5.997633892539784,0,,,6.74386,0.085403
4,6,0.16454545454545455,8.368442212762497,0.12636363636363634,0.24545454545454545,5.368442212762494,10.568442212762498,True,0.000459415049624729,5.991923962157603,0,,,6.40226,0.147953
5,7,0.2545454545454545,16.839708623805738,0.1781818181818182,0.3272727272727273,15.139708623805745,18.439708623805725,True,0.028231173144729206,6.0196957202527095,0,,,17.3093,0.20703
6,8,0.3636363636363637,23.24440583135172,0.3090909090909091,0.4272727272727273,22.1444058313517,24.34440583135173,False,0.017259048008382766,6.008723595116362,0,,,25.4049,0.353775
8,10,0.07,15.49119261610171,0.053636363636363635,0.08727272727272728,12.99119261610172,17.591192616101697,False,0.02617671823705637,6.017641265345034,0,,,14.277,0.053173
9,11,0.4090909090909091,5.696323653523376,0.3090909090909091,0.6454545454545454,3.7963236535233738,8.596323653523378,True,0.006354392645162612,5.9978189397531425,0,,,5.86181,0.398091
11,13,0.34545454545454546,6.565928577403327,0.3,0.4,5.665928577403326,7.565928577403327,True,0.07007460876937495,6.061539155877353,0,,,6.47402,0.321926
12,14,0.09636363636363636,21.082900444656254,0.06454545454545453,0.13181818181818186,17.282900444656207,24.482900444656305,True,4.9060915700620725e-05,5.991513608023679,0,,,20.0599,0.070333
13,15,0.02181818181818182,17.713710996406054,0.015,0.03,14.713710996406064,20.61371099640604,True,0.03949041350104082,6.03095496060902,0,,,18.585,0.01878
14,16,0.1890909090909091,9.28358591784106,0.15181818181818182,0.2545454545454545,7.283585917841068,10.883585917841058,True,0.007828471683359676,5.99929301879134,0,,,7.98796,0.168693
15,17,0.2181818181818182,10.796132910191796,0.1781818181818182,0.2636363636363636,9.796132910191801,11.796132910191794,True,0.0017673020295503137,5.993231849137528,0,,,10.0988,0.185198
16,18,0.3818181818181817,9.631571143945235,0.3090909090909091,0.4909090909090909,8.43157114394524,11.331571143945231,True,0.10426299060449988,6.095727537712478,0,,,10.2079,0.366108
17,19,0.2909090909090909,17.26133025805553,0.2363636363636364,0.3545454545454545,16.061330258055534,18.461330258055526,True,0.016585391410365954,6.008049938518345,0,,,18.1528,0.259832
18,20,0.12636363636363634,16.335051990866,0.10454545454545457,0.1481818181818182,14.235051990866008,18.135051990866,False,0.011571230563286544,6.003035777671267,0,,,14.8723,0.097278
20,22,1.2545454545454546,19.83714656244411,0.8909090909090909,1.4,17.637146562444112,20.737146562444106,False,0.053121043328204665,6.044585590436183,0,,,22.9691,1.31329
21,23,0.4,7.969143730842488,0.3545454545454545,0.4818181818181818,7.169143730842488,9.169143730842487,True,0.011463422265694526,6.0029279693736735,0,,,8.50713,0.394837
22,24,0.015454545454545453,7.190376819851892,0.012727272727272728,0.02,5.390376819851888,9.190376819851894,True,0.06732422907064467,6.0587887761786225,0,,,7.83498,0.01503
23,25,1.1454545454545455,17.403765236697893,0.7727272727272727,1.4,14.703765236697901,18.803765236697885,False,0.010393280014636259,6.001857827122616,0,,,20.2002,1.20782
24,26,0.34545454545454546,10.650752368512196,0.2727272727272727,0.44545454545454544,9.250752368512199,12.25075236851219,True,0.01506653165424439,6.006531078762222,0,,,11.0896,0.322605
25,27,0.4,6.457441852354168,0.3272727272727273,0.5636363636363636,5.0574418523541675,8.657441852354168,True,0.03032092184535345,6.0217854689533326,0,,,6.78875,0.394081
26,28,0.17545454545454547,15.811155488237565,0.15545454545454546,0.2090909090909091,14.61115548823757,16.81115548823756,True,0.01023415106104983,6.001698698169029,0,,,14.9163,0.158611
27,29,0.13363636363636364,11.043319700229919,0.11727272727272728,0.15,9.543319700229924,12.243319700229915,False,0.002473559574890928,5.9939381066828705,0,,,8.9241,0.106116
28,30,0.01,10.470607597001075,0.01,0.012727272727272728,10.170607597001078,12.37060759700107,True,0.0632747339555849,6.054739281063564,0,,,11.7408,0.010147
29,31,0.3545454545454545,20.993376413249475,0.2909090909090909,0.4363636363636364,19.79337641324945,22.493376413249496,False,0.09026580050907644,6.081730347617055,0,,,22.939,0.342464
30,32,0.3272727272727273,5.401398316448745,0.1863636363636364,0.5818181818181818,2.4013983164487462,9.101398316448744,True,0.008558332835780206,6.000022879943758,0,,,4.9614,0.293764
32,34,0.02363636363636364,15.989642761211208,0.01681818181818182,0.031818181818181815,13.389642761211213,18.6896427612112,True,0.00988263949138087,6.001347186599361,0,,,16.5894,0.019871
33,35,0.4090909090909091,2.9000000000000004,0.2181818181818182,1.0454545454545454,0.0,8.0,True,0.0004495977323213451,5.9919141448403,0,,,2.62726,0.39264
34,36,0.01909090909090909,10.288810138109682,0.010454545454545454,0.03636363636363636,5.388810138109699,14.988810138109665,True,0.004698533788275974,5.996163080896255,0,,,10.8478,0.017711
35,37,0.011818181818181818,6.699969310391138,0.01,0.013636363636363636,5.299969310391138,7.99996931039114,True,0.15534805288795414,6.1468125999959335,0,,,7.44862,0.01187
