index,file_lineno,best_mass,best_AV,mass_min,mass_max,AV_min,AV_max,intersects,min_chi2,chi2_threshold,dof_gof,passes_gof,p_value,true_AV,true_mass
0,2,0.07363636363636364,12.173206199553432,0.04454545454545455,0.11727272727272728,6.97320619955345,16.973206199553413,True,0.0016030724925620206,11.619889053120616,0,,,10.5382,0.056206
1,3,0.19181818181818186,10.411803300453398,0.15,0.2545454545454545,7.911803300453408,12.211803300453393,True,0.016369963060436463,11.634655943688488,0,,,9.3431,0.171107
2,4,0.02363636363636364,4.800000000000002,0.018636363636363642,0.030909090909090907,2.5,7.6,True,0.053426554412992634,11.671712535041044,0,,,4.31918,0.020454
3,5,0.11727272727272728,9.198669196533617,0.09090909090909093,0.1409090909090909,6.498669196533627,11.598669196533608,False,0.010056908962415772,11.628342889590465,0,,,6.74386,0.085403
4,6,0.16454545454545455,8.413133506030668,0.11363636363636365,0.2545454545454545,3.8131335060306646,11.213133506030669,True,0.0008228247861142146,11.619108805414164,0,,,6.40226,0.147953
5,7,0.24545454545454545,16.703231391783234,0.16636363636363638,0.3363636363636364,14.203231391783245,18.903231391783226,True,0.10076841828355572,11.719054398911608,0,,,17.3093,0.20703
6,8,0.3545454545454545,22.941115342924608,0.2818181818181818,0.4545454545454546,21.241115342924584,24.841115342924642,False,0.036572955927389794,11.654858936555442,0,,,25.4049,0.353775
8,10,0.07,15.522913566249976,0.05,0.09272727272727273,12.02291356624999,18.52291356624997,True,0.05977287214648931,11.678058852774539,0,,,14.277,0.053173
9,11,0.4,5.460827426923667,0.2727272727272727,0.7727272727272727,2.560827426923668,10.060827426923666,True,0.012980982626434212,11.631266963254484,0,,,5.86181,0.398091
11,13,0.3363636363636364,6.1724076338185405,0.2818181818181818,0.4181818181818182,4.97240763381854,7.8724076338185425,True,0.08030630258631785,11.698592283214367,0,,,6.47402,0.321926
12,14,0.0981818181818182,21.23741206218393,0.06,0.1390909090909091,16.037412062183858,25.637412062183994,True,0.01721596113480233,11.635501941762856,0,,,20.0599,0.070333
13,15,0.02090909090909091,17.369285480560457,0.014090909090909091,0.03363636363636364,13.66928548056047,21.96928548056044,True,0.004280660139963223,11.622566640768015,0,,,18.585,0.01878
14,16,0.1890909090909091,9.322346130938277,0.14272727272727273,0.2727272727272727,6.322346130938289,11.322346130938273,True,0.000882458189418636,11.61916843881747,0,,,7.98796,0.168693
15,17,0.2181818181818182,10.757113347388144,0.17,0.2636363636363636,9.35711334738815,11.957113347388141,True,0.1454362159988722,11.763722196626926,0,,,10.0988,0.185198
16,18,0.3727272727272728,9.409853173742471,0.2818181818181818,0.5363636363636364,7.409853173742476,12.109853173742462,True,0.06537633347501694,11.683662314103069,0,,,10.2079,0.366108
17,19,0.2818181818181818,16.92629672669711,0.2181818181818182,0.3636363636363637,15.226296726697116,18.8262967266971,True,0.02339198499893966,11.641677965626993,0,,,18.1528,0.259832
18,20,0.12636363636363634,16.388221759161166,0.09727272727272727,0.15545454545454546,13.388221759161176,18.888221759161155,True,0.0049423032492529545,11.623228283877303,0,,,14.8723,0.097278
20,22,1.2272727272727273,19.645240448064182,0.8181818181818182,1.4,16.745240448064195,20.945240448064183,False,0.05144803468973781,11.669734015317788,0,,,22.9691,1.31329
21,23,0.4090909090909091,7.978902316761799,0.3272727272727273,0.5,6.178902316761798,9.678902316761802,True,0.2788891667292857,11.897175147357338,0,,,8.50713,0.394837
22,24,0.015,6.942892451466782,0.011818181818181818,0.02181818181818182,4.542892451466781,10.142892451466787,True,0.06555677640377264,11.683842757031824,0,,,7.83498,0.01503
23,25,1.1727272727272726,17.526446432627836,0.6818181818181818,1.4,13.726446432627847,18.926446432627827,False,0.00950793852238168,11.627793919150431,0,,,20.2002,1.20782
24,26,0.3363636363636364,10.346402041344028,0.24545454545454545,0.4727272727272727,8.246402041344036,12.94640204134402,True,0.036293119327151166,11.654579099955207,0,,,11.0896,0.322605
25,27,0.4,6.311554851335328,0.2909090909090909,0.6090909090909089,3.8115548513353255,9.61155485133533,True,0.0007343554699279553,11.619020336097979,0,,,6.78875,0.394081
