index,file_lineno,best_mass,best_AV,mass_min,mass_max,AV_min,AV_max,intersects,min_chi2,chi2_threshold,dof_gof,passes_gof,p_value
0,2,0.049090909090909095,8.069573545849686,0.04454545454545455,0.06636363636363636,7.069573545849689,11.269573545849674,True,7.574645631915105,13.566110179023084,1,False,0.00591950165282233
1,3,0.16272727272727272,9.134297856418137,0.14454545454545453,0.1890909090909091,7.434297856418143,10.634297856418131,True,9.967204966534366,15.958669513642345,1,False,0.0015935321948194504
2,4,0.02,3.4000000000000004,0.017727272727272727,0.022727272727272728,2.1,4.6000000000000005,True,12.276296704409518,18.2677612515175,1,False,0.0004587477940815147
3,5,0.11,8.548434149819773,0.09727272727272727,0.12090909090909091,7.048434149819778,9.748434149819769,False,2.1289518996287917,8.12041644673677,1,True,0.1445395581700857
4,6,0.13727272727272727,6.06844221276209,0.11545454545454546,0.1590909090909091,3.8684422127620874,8.168442212762091,True,5.450548741383837,11.442013288491816,1,False,0.019562181219040384
5,7,0.23636363636363636,16.433394720840862,0.18636363636363637,0.2727272727272727,14.933394720840868,17.53339472084086,True,0.40752957652523103,6.39899412363321,1,True,0.5232260653962628
6,8,0.3181818181818182,22.19888933750424,0.2909090909090909,0.36363636363636365,21.49888933750423,23.298889337504257,False,2.3276075132545664,8.319072060362545,1,True,0.12709708627546373
8,10,0.06545454545454546,14.756738670296881,0.05545454545454545,0.07363636363636364,12.956738670296888,16.156738670296875,False,1.0074737984042281,6.998938345512207,1,True,0.3155088002634095
9,11,0.7090909090909091,9.349554810270437,0.5545454545454546,0.8545454545454546,7.249554810270438,10.749554810270439,False,10.132631220067562,16.12409576717554,1,False,0.0014566731960015586
11,13,0.34545454545454546,6.445688058487169,0.3,0.38181818181818183,5.4456880584871685,7.24568805848717,True,0.17989371658892356,6.171358263696902,1,True,0.6714645947279414
12,14,0.08636363636363636,20.182900444656237,0.072,0.1090909090909091,17.982900444656206,22.682900444656273,False,0.5931015188611715,6.584566065969151,1,True,0.4412222805441518
13,15,0.017727272727272727,15.913710996406063,0.014545454545454545,0.02090909090909091,14.01371099640607,17.713710996406057,False,3.3541598153054997,9.345624362413478,1,True,0.06703541094416388
